#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.16675621 1.2371525e+10 3.1370613e-16 4.4137572e-17 48014.177 5826186.9 41409404
0.16675621 1.2369009e+10 3.199886e-16 4.2670065e-17 48955.817 5626749.2 42195755
0.16675621 1.2366492e+10 3.258933e-16 4.1409178e-17 49838.906 5454928.5 42930692
0.16675621 1.2363976e+10 3.3140099e-16 4.0357203e-17 50660.575 5310942.7 43611835
0.16675621 1.236146e+10 3.3666865e-16 3.9418623e-17 51444.885 5182150.5 44259984
0.16675621 1.2358943e+10 3.4186803e-16 3.8492556e-17 52218.113 5055257.1 44897792
0.16675621 1.2356427e+10 3.4703689e-16 3.7556462e-17 52986.04 4927300.1 45530243
0.16675621 1.2353911e+10 3.5208217e-16 3.666263e-17 53734.468 4805136.2 46145155
0.16675621 1.2351394e+10 3.5691237e-16 3.586042e-17 54449.461 4695211 46730598
0.16675621 1.2348878e+10 3.6154587e-16 3.5133417e-17 55133.862 4595340.5 47289063
0.16675621 1.2346362e+10 3.6607973e-16 3.441838e-17 55802.504 4497231 47833313
0.16675621 1.2343845e+10 3.7056899e-16 3.3676714e-17 56463.791 4395839.9 48370574
0.16675621 1.2341329e+10 3.7496747e-16 3.293056e-17 57110.697 4294064.6 48894842
0.16675621 1.2338813e+10 3.7919612e-16 3.2224351e-17 57731.207 4197694.6 49395859
0.16675621 1.2336297e+10 3.8324449e-16 3.1566521e-17 58323.76 4107811.4 49872334
0.16675621 1.233378e+10 3.871807e-16 3.0924855e-17 58898.754 4020207.4 50333194
0.16675621 1.2331264e+10 3.9107381e-16 3.0274002e-17 59466.711 3931584 50787457
0.16675621 1.2328748e+10 3.9494171e-16 2.9627882e-17 60030.357 3843750.4 51237458
0.16675621 1.2326231e+10 3.9878575e-16 2.9018076e-17 60589.902 3760797.4 51683386
0.16675621 1.2323715e+10 4.0264407e-16 2.8455851e-17 61151.144 3684169.1 52130188
0.16675621 1.2321199e+10 4.0657761e-16 2.7929424e-17 61723.333 3612322.6 52585743
0.16675621 1.2318682e+10 4.1061009e-16 2.7428861e-17 62310.053 3543960.1 53053086
0.16675621 1.2316166e+10 4.147086e-16 2.6953687e-17 62906.294 3479009.4 53527932
0.16675621 1.231365e+10 4.1882627e-16 2.649365e-17 63504.938 3416139 54004214
0.16675621 1.2311133e+10 4.2294314e-16 2.6018229e-17 64102.955 3351410.8 54479351
0.16675621 1.2308617e+10 4.2706192e-16 2.5494621e-17 64700.756 3280610 54953695
0.16675621 1.2306101e+10 4.3119114e-16 2.4908894e-17 65299.635 3201964.6 55428345
0.16675621 1.2303584e+10 4.3535297e-16 2.4263924e-17 65902.943 3115868 55906143
0.16675621 1.2301068e+10 4.3959454e-16 2.3565157e-17 66517.807 3023042.2 56393124
0.16675621 1.2298552e+10 4.4396799e-16 2.2817349e-17 67152.099 2924117.5 56895940
0.16675621 1.2296035e+10 4.4849452e-16 2.2030102e-17 67809 2820342.1 57417255
0.16675621 1.2293519e+10 4.5315312e-16 2.121697e-17 68485.307 2713465 57954322
0.16675621 1.2291003e+10 4.5789707e-16 2.0390756e-17 69173.937 2605131.6 58501124
0.16675621 1.2288486e+10 4.6266937e-16 1.9568447e-17 69866.265 2497514.9 59050350
0.16675621 1.228597e+10 4.6740566e-16 1.8782821e-17 70552.575 2394792.3 59593789
0.16675621 1.2283454e+10 4.7203636e-16 1.808476e-17 71222.373 2303429.8 60122591
0.16675621 1.2280937e+10 4.7649163e-16 1.7531882e-17 71865.145 2230724.2 60627915
0.16675621 1.2278421e+10 4.8070339e-16 1.7173857e-17 72470.662 2182932.1 61101176
0.16675621 1.2275905e+10 4.8460898e-16 1.7042642e-17 73029.524 2164034.8 61534514
0.16675621 1.2273388e+10 4.8816639e-16 1.7147963e-17 73535.463 2175177.5 61922722
0.16675621 1.2270872e+10 4.9137498e-16 1.7477469e-17 73988.443 2214702.8 62265854
0.16675621 1.2268356e+10 4.9428263e-16 1.8001307e-17 74395.741 2278744.4 62570111
0.16675621 1.2265839e+10 4.9697077e-16 1.8678604e-17 74769.659 2362058.1 62845907
0.16675621 1.2263323e+10 4.9952389e-16 1.9464994e-17 75122.945 2458979.5 63104000
0.16675621 1.2260807e+10 5.0199623e-16 2.0324585e-17 75463.779 2564936.9 63351291
0.16675621 1.225829e+10 5.0438821e-16 2.1246295e-17 75792.239 2678505.3 63587863
0.16675621 1.2255774e+10 5.0664253e-16 2.2255183e-17 76099.735 2802816.6 63806535
0.16675621 1.2253258e+10 5.0866037e-16 2.3408785e-17 76371.452 2945075.9 63994925
0.16675621 1.2250741e+10 5.1032637e-16 2.4779435e-17 76590.122 3114318.6 64138627
0.16675621 1.2248225e+10 5.1153124e-16 2.6433696e-17 76739.415 3318818.2 64224058
0.16675621 1.2245709e+10 5.1218632e-16 2.8420567e-17 76806.12 3564611 64240274
0.16675621 1.2243192e+10 5.1222701e-16 3.0772952e-17 76780.658 3855691.9 64179398
