#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.15 9.6136327e+09 2.6005514e-09 1.6215113e-12 2.4034799e+11 6.0648127e+10 9.7266402e+13
0.15 9.6010511e+09 2.6798669e-09 1.6603687e-12 2.4703062e+11 6.1696171e+10 9.9578806e+13
0.15 9.5884695e+09 2.7614924e-09 1.7000659e-12 2.5388816e+11 6.2758418e+10 1.0194128e+14
0.15 9.5758879e+09 2.8454918e-09 1.7406188e-12 2.6092485e+11 6.3834977e+10 1.0435479e+14
0.15 9.5633062e+09 2.9319304e-09 1.7820433e-12 2.6814505e+11 6.4925955e+10 1.0682029e+14
0.15 9.5507246e+09 3.0208755e-09 1.8243557e-12 2.7555321e+11 6.6031461e+10 1.0933878e+14
0.15 9.538143e+09 3.112396e-09 1.8675723e-12 2.8315388e+11 6.7151599e+10 1.1191126e+14
0.15 9.5255614e+09 3.2065626e-09 1.91171e-12 2.9095169e+11 6.8286475e+10 1.1453874e+14
0.15 9.5129797e+09 3.3034479e-09 1.9567857e-12 2.9895141e+11 6.9436192e+10 1.1722226e+14
0.15 9.5003981e+09 3.4031261e-09 2.0028164e-12 3.0715788e+11 7.0600852e+10 1.1996287e+14
0.15 9.4878165e+09 3.5056737e-09 2.0498197e-12 3.1557606e+11 7.1780557e+10 1.2276163e+14
0.15 9.4752349e+09 3.6111689e-09 2.0978132e-12 3.2421102e+11 7.2975406e+10 1.2561963e+14
0.15 9.4626532e+09 3.7196919e-09 2.1468149e-12 3.3306793e+11 7.4185496e+10 1.2853795e+14
0.15 9.4500716e+09 3.8313251e-09 2.1968428e-12 3.4215209e+11 7.5410924e+10 1.3151772e+14
0.15 9.43749e+09 3.9461528e-09 2.2479154e-12 3.5146891e+11 7.6651784e+10 1.3456007e+14
0.15 9.4249084e+09 4.0642617e-09 2.3000514e-12 3.6102389e+11 7.7908171e+10 1.3766614e+14
0.15 9.4123267e+09 4.1857405e-09 2.3532697e-12 3.7082268e+11 7.9180175e+10 1.4083709e+14
0.15 9.3997451e+09 4.3106802e-09 2.4075894e-12 3.8087105e+11 8.0467885e+10 1.4407412e+14
0.15 9.3871635e+09 4.4391742e-09 2.46303e-12 3.9117487e+11 8.177139e+10 1.4737841e+14
0.15 9.3745819e+09 4.571318e-09 2.5196111e-12 4.0174016e+11 8.3090776e+10 1.5075119e+14
0.15 9.3620002e+09 4.7072099e-09 2.5773526e-12 4.1257305e+11 8.4426126e+10 1.5419368e+14
0.15 9.3494186e+09 4.8469502e-09 2.6362749e-12 4.2367981e+11 8.5777522e+10 1.5770714e+14
0.15 9.336837e+09 4.9906422e-09 2.6963982e-12 4.3506685e+11 8.7145043e+10 1.6129284e+14
0.15 9.3242554e+09 5.1383915e-09 2.7577434e-12 4.4674069e+11 8.8528768e+10 1.6495207e+14
0.15 9.3116737e+09 5.2903064e-09 2.8203313e-12 4.5870802e+11 8.9928771e+10 1.6868612e+14
0.15 9.2990921e+09 5.4464979e-09 2.8841833e-12 4.7097564e+11 9.1345126e+10 1.7249633e+14
0.15 9.2865105e+09 5.6070799e-09 2.9493208e-12 4.8355051e+11 9.2777903e+10 1.7638404e+14
0.15 9.2739289e+09 5.7721688e-09 3.0157655e-12 4.9643974e+11 9.422717e+10 1.803506e+14
0.15 9.2613472e+09 5.9418842e-09 3.0835395e-12 5.0965058e+11 9.5692993e+10 1.843974e+14
0.15 9.2487656e+09 6.1163486e-09 3.1526652e-12 5.2319042e+11 9.7175434e+10 1.8852584e+14
0.15 9.236184e+09 6.2956876e-09 3.2231649e-12 5.3706681e+11 9.8674555e+10 1.9273732e+14
0.15 9.2236024e+09 6.4800296e-09 3.2950615e-12 5.5128748e+11 1.0019041e+11 1.970333e+14
0.15 9.2110207e+09 6.6695064e-09 3.3683782e-12 5.6586029e+11 1.0172306e+11 2.0141521e+14
0.15 9.1984391e+09 6.8642532e-09 3.4431382e-12 5.8079326e+11 1.0327256e+11 2.0588455e+14
0.15 9.1858575e+09 7.0644081e-09 3.5193652e-12 5.960946e+11 1.0483894e+11 2.104428e+14
0.15 9.1732759e+09 7.2701129e-09 3.597083e-12 6.1177266e+11 1.0642227e+11 2.1509148e+14
0.15 9.1606942e+09 7.4815128e-09 3.6763157e-12 6.2783598e+11 1.0802257e+11 2.1983211e+14
0.15 9.1481126e+09 7.6987565e-09 3.7570878e-12 6.4429326e+11 1.096399e+11 2.2466627e+14
0.15 9.135531e+09 7.9219963e-09 3.8394239e-12 6.6115338e+11 1.1127429e+11 2.2959551e+14
0.15 9.1229494e+09 8.1513882e-09 3.923349e-12 6.7842541e+11 1.1292576e+11 2.3462143e+14
0.15 9.1103677e+09 8.3870922e-09 4.0088881e-12 6.9611859e+11 1.1459436e+11 2.3974565e+14
0.15 9.0977861e+09 8.6292718e-09 4.0960669e-12 7.1424234e+11 1.1628011e+11 2.4496979e+14
0.15 9.0852045e+09 8.8780948e-09 4.1849109e-12 7.3280629e+11 1.1798302e+11 2.5029553e+14
0.15 9.0726229e+09 9.1337328e-09 4.2754462e-12 7.5182024e+11 1.1970313e+11 2.5572452e+14
0.15 9.0600412e+09 9.3963616e-09 4.367699e-12 7.7129421e+11 1.2144044e+11 2.6125846e+14
0.15 9.0474596e+09 9.6661613e-09 4.4616957e-12 7.9123838e+11 1.2319497e+11 2.6689908e+14
0.15 9.034878e+09 9.9433163e-09 4.5574632e-12 8.1166316e+11 1.2496673e+11 2.7264811e+14
0.15 9.0222964e+09 1.0228015e-08 4.6550283e-12 8.3257917e+11 1.2675571e+11 2.785073e+14
0.15 9.0097147e+09 1.0520451e-08 4.7544184e-12 8.5399722e+11 1.2856193e+11 2.8447844e+14
0.15 8.9971331e+09 1.0820823e-08 4.855661e-12 8.7592834e+11 1.3038537e+11 2.9056332e+14
0.15 8.9845515e+09 1.1129332e-08 4.9587837e-12 8.9838378e+11 1.3222603e+11 2.9676377e+14
0.15 8.9719698e+09 1.1446186e-08 5.0638147e-12 9.2137499e+11 1.3408389e+11 3.0308163e+14
0.15 8.9593882e+09 1.1771598e-08 5.1707821e-12 9.4491367e+11 1.3595895e+11 3.0951876e+14
0.15 8.9468066e+09 1.2105784e-08 5.2797144e-12 9.6901173e+11 1.3785117e+11 3.1607705e+14
0.15 8.934225e+09 1.2448968e-08 5.3906403e-12 9.936813e+11 1.3976053e+11 3.227584e+14
0.15 8.9216433e+09 1.2801376e-08 5.5035889e-12 1.0189348e+12 1.4168701e+11 3.2956473e+14
0.15 8.9090617e+09 1.3163243e-08 5.6185892e-12 1.0447847e+12 1.4363057e+11 3.3649801e+14
0.15 8.8964801e+09 1.3534805e-08 5.7356708e-12 1.0712441e+12 1.4559117e+11 3.435602e+14
0.15 8.8838985e+09 1.3916308e-08 5.8548632e-12 1.0983259e+12 1.4756877e+11 3.5075328e+14
0.15 8.8713168e+09 1.4308001e-08 5.9761963e-12 1.1260434e+12 1.4956332e+11 3.5807928e+14
0.15 8.8587352e+09 1.471014e-08 6.0997003e-12 1.1544104e+12 1.5157476e+11 3.6554023e+14
0.15 8.8461536e+09 1.5122985e-08 6.2254055e-12 1.1834407e+12 1.5360304e+11 3.7313818e+14
0.15 8.833572e+09 1.5546806e-08 6.3533423e-12 1.2131483e+12 1.5564809e+11 3.8087521e+14
0.15 8.8209903e+09 1.5981875e-08 6.4835415e-12 1.2435476e+12 1.5770985e+11 3.8875343e+14
0.15 8.8084087e+09 1.6428472e-08 6.6160341e-12 1.2746533e+12 1.5978823e+11 3.9677495e+14
0.15 8.7958271e+09 1.6886884e-08 6.7508511e-12 1.3064804e+12 1.6188318e+11 4.0494191e+14
0.15 8.7832455e+09 1.7357405e-08 6.8880239e-12 1.339044e+12 1.6399459e+11 4.1325648e+14
0.15 8.7706638e+09 1.7840333e-08 7.0275841e-12 1.3723595e+12 1.6612238e+11 4.2172085e+14
0.15 8.7580822e+09 1.8335976e-08 7.1695632e-12 1.4064428e+12 1.6826646e+11 4.3033722e+14
0.15 8.7455006e+09 1.8844648e-08 7.3139933e-12 1.4413099e+12 1.7042673e+11 4.3910782e+14
0.15 8.732919e+09 1.9366668e-08 7.4609064e-12 1.4769772e+12 1.7260307e+11 4.480349e+14
0.15 8.7203373e+09 1.9902366e-08 7.6103346e-12 1.5134612e+12 1.7479538e+11 4.5712074e+14
0.15 8.7077557e+09 2.0452077e-08 7.7623104e-12 1.5507789e+12 1.7700355e+11 4.6636761e+14
0.15 8.6951741e+09 2.1016144e-08 7.9168663e-12 1.5889477e+12 1.7922744e+11 4.7577785e+14
0.15 8.6825925e+09 2.1594918e-08 8.074035e-12 1.627985e+12 1.8146693e+11 4.8535378e+14
0.15 8.6700108e+09 2.2188758e-08 8.2338493e-12 1.6679087e+12 1.8372189e+11 4.9509777e+14
0.15 8.6574292e+09 2.279803e-08 8.3963422e-12 1.708737e+12 1.8599217e+11 5.0501218e+14
0.15 8.6448476e+09 2.3423111e-08 8.5615467e-12 1.7504885e+12 1.8827763e+11 5.1509942e+14
0.15 8.632266e+09 2.4064383e-08 8.7294961e-12 1.7931819e+12 1.9057811e+11 5.253619e+14
0.15 8.6196843e+09 2.4722239e-08 8.9002237e-12 1.8368366e+12 1.9289346e+11 5.3580207e+14
0.15 8.6071027e+09 2.5397079e-08 9.0737629e-12 1.8814719e+12 1.9522352e+11 5.4642238e+14
0.15 8.5945211e+09 2.6089314e-08 9.2501472e-12 1.9271079e+12 1.975681e+11 5.5722532e+14
0.15 8.5819395e+09 2.6799362e-08 9.4294102e-12 1.9737646e+12 1.9992704e+11 5.6821339e+14
0.15 8.5693578e+09 2.7527651e-08 9.6115855e-12 2.0214626e+12 2.0230015e+11 5.7938911e+14
0.15 8.5567762e+09 2.827462e-08 9.796707e-12 2.070223e+12 2.0468724e+11 5.9075502e+14
0.15 8.5441946e+09 2.9040715e-08 9.9848085e-12 2.1200669e+12 2.0708811e+11 6.0231368e+14
0.15 8.531613e+09 2.9826393e-08 1.0175924e-11 2.171016e+12 2.0950256e+11 6.1406768e+14
0.15 8.5190313e+09 3.0632122e-08 1.0370086e-11 2.2230924e+12 2.1193039e+11 6.2601961e+14
0.15 8.5064497e+09 3.1458379e-08 1.0567331e-11 2.2763184e+12 2.1437137e+11 6.381721e+14
0.15 8.4938681e+09 3.2305652e-08 1.0767691e-11 2.3307169e+12 2.1682528e+11 6.5052777e+14
0.15 8.4812865e+09 3.3174439e-08 1.09712e-11 2.386311e+12 2.1929189e+11 6.6308931e+14
0.15 8.4687048e+09 3.406525e-08 1.1177893e-11 2.4431243e+12 2.2177097e+11 6.7585936e+14
0.15 8.4561232e+09 3.4978605e-08 1.1387803e-11 2.5011808e+12 2.2426228e+11 6.8884065e+14
0.15 8.4435416e+09 3.5915035e-08 1.1600964e-11 2.5605048e+12 2.2676555e+11 7.0203587e+14
0.15 8.43096e+09 3.6875084e-08 1.181741e-11 2.621121e+12 2.2928055e+11 7.1544776e+14
0.15 8.4183783e+09 3.7859307e-08 1.2037175e-11 2.6830547e+12 2.31807e+11 7.2907907e+14
0.15 8.4057967e+09 3.8868269e-08 1.2260292e-11 2.7463316e+12 2.3434463e+11 7.4293256e+14
0.15 8.3932151e+09 3.9902551e-08 1.2486796e-11 2.8109775e+12 2.3689318e+11 7.5701102e+14
0.15 8.3806335e+09 4.0962744e-08 1.2716719e-11 2.877019e+12 2.3945234e+11 7.7131725e+14
0.15 8.3680518e+09 4.204945e-08 1.2950096e-11 2.944483e+12 2.4202184e+11 7.8585407e+14
0.15 8.3554702e+09 4.3163288e-08 1.3186959e-11 3.0133967e+12 2.4460137e+11 8.0062431e+14
0.15 8.3428886e+09 4.4304887e-08 1.3427341e-11 3.083788e+12 2.4719063e+11 8.1563081e+14
0.15 8.3303069e+09 4.5474889e-08 1.3671276e-11 3.1556851e+12 2.4978931e+11 8.3087645e+14
0.15 8.3177253e+09 4.6673953e-08 1.3918797e-11 3.2291167e+12 2.5239709e+11 8.4636411e+14
0.15 8.3051437e+09 4.7902749e-08 1.4169936e-11 3.3041118e+12 2.5501364e+11 8.6209667e+14
0.15 8.2925621e+09 4.9161961e-08 1.4424725e-11 3.3807002e+12 2.5763863e+11 8.7807705e+14
0.15 8.2799804e+09 5.0452288e-08 1.4683198e-11 3.4589118e+12 2.6027172e+11 8.9430818e+14
0.15 8.2673988e+09 5.1774445e-08 1.4945386e-11 3.5387773e+12 2.6291257e+11 9.1079298e+14
0.15 8.2548172e+09 5.3129161e-08 1.521132e-11 3.6203276e+12 2.6556081e+11 9.2753441e+14
0.15 8.2422356e+09 5.4517178e-08 1.5481033e-11 3.7035943e+12 2.6821608e+11 9.4453544e+14
0.15 8.2296539e+09 5.5939257e-08 1.5754555e-11 3.7886095e+12 2.7087803e+11 9.6179904e+14
0.15 8.2170723e+09 5.7396172e-08 1.6031918e-11 3.8754055e+12 2.7354627e+11 9.7932819e+14
0.15 8.2044907e+09 5.8888716e-08 1.6313151e-11 3.9640154e+12 2.7622042e+11 9.9712589e+14
0.15 8.1919091e+09 6.0417695e-08 1.6598287e-11 4.0544728e+12 2.7890009e+11 1.0151952e+15
0.15 8.1793274e+09 6.1983933e-08 1.6887353e-11 4.1468117e+12 2.8158488e+11 1.033539e+15
0.15 8.1667458e+09 6.3588272e-08 1.7180381e-11 4.2410667e+12 2.842744e+11 1.0521605e+15
0.15 8.1541642e+09 6.523157e-08 1.7477398e-11 4.3372727e+12 2.8696823e+11 1.0710626e+15
0.15 8.1415826e+09 6.6914702e-08 1.7778434e-11 4.4354656e+12 2.8966595e+11 1.0902485e+15
0.15 8.1290009e+09 6.8638563e-08 1.8083517e-11 4.5356813e+12 2.9236713e+11 1.1097211e+15
0.15 8.1164193e+09 7.0404064e-08 1.8392675e-11 4.6379566e+12 2.9507136e+11 1.1294835e+15
0.15 8.1038377e+09 7.2212136e-08 1.8705935e-11 4.7423288e+12 2.9777818e+11 1.1495388e+15
0.15 8.0912561e+09 7.4063728e-08 1.9023325e-11 4.8488356e+12 3.0048716e+11 1.1698901e+15
0.15 8.0786744e+09 7.5959808e-08 1.9344869e-11 4.9575154e+12 3.0319784e+11 1.1905405e+15
0.15 8.0660928e+09 7.7901364e-08 1.9670595e-11 5.0684071e+12 3.0590976e+11 1.211493e+15
0.15 8.0535112e+09 7.9889404e-08 2.0000526e-11 5.1815502e+12 3.0862247e+11 1.2327508e+15
0.15 8.0409296e+09 8.1924955e-08 2.0334689e-11 5.2969848e+12 3.1133547e+11 1.2543169e+15
0.15 8.0283479e+09 8.4009067e-08 2.0673107e-11 5.4147515e+12 3.1404831e+11 1.2761945e+15
0.15 8.0157663e+09 8.6142807e-08 2.1015803e-11 5.5348915e+12 3.1676048e+11 1.2983866e+15
0.15 8.0031847e+09 8.8327268e-08 2.1362799e-11 5.6574467e+12 3.1947151e+11 1.3208964e+15
0.15 7.9906031e+09 9.056356e-08 2.1714119e-11 5.7824595e+12 3.2218088e+11 1.343727e+15
0.15 7.9780214e+09 9.2852818e-08 2.2069782e-11 5.9099729e+12 3.2488811e+11 1.3668815e+15
0.15 7.9654398e+09 9.5196199e-08 2.242981e-11 6.0400304e+12 3.2759267e+11 1.3903629e+15
0.15 7.9528582e+09 9.7594881e-08 2.2794222e-11 6.1726765e+12 3.3029405e+11 1.4141745e+15
0.15 7.9402766e+09 1.0005007e-07 2.3163038e-11 6.3079559e+12 3.3299172e+11 1.4383193e+15
0.15 7.9276949e+09 1.0256298e-07 2.3536275e-11 6.445914e+12 3.3568517e+11 1.4628004e+15
0.15 7.9151133e+09 1.0513488e-07 2.391395e-11 6.5865971e+12 3.3837384e+11 1.4876209e+15
0.15 7.9025317e+09 1.0776703e-07 2.429608e-11 6.7300518e+12 3.410572e+11 1.512784e+15
0.15 7.8899501e+09 1.1046073e-07 2.4682681e-11 6.8763256e+12 3.437347e+11 1.5382927e+15
0.15 7.8773684e+09 1.1321731e-07 2.5073767e-11 7.0254664e+12 3.464058e+11 1.56415e+15
0.15 7.8647868e+09 1.1603812e-07 2.5469351e-11 7.1775229e+12 3.4906992e+11 1.5903592e+15
0.15 7.8522052e+09 1.1892453e-07 2.5869446e-11 7.3325445e+12 3.5172651e+11 1.6169232e+15
0.15 7.8396236e+09 1.2187794e-07 2.6274063e-11 7.4905811e+12 3.5437499e+11 1.6438452e+15
0.15 7.8270419e+09 1.2489978e-07 2.6683214e-11 7.6516834e+12 3.570148e+11 1.6711281e+15
0.15 7.8144603e+09 1.2799151e-07 2.7096907e-11 7.8159027e+12 3.5964535e+11 1.6987751e+15
0.15 7.8018787e+09 1.3115462e-07 2.7515151e-11 7.9832911e+12 3.6226605e+11 1.7267892e+15
0.15 7.7892971e+09 1.343906e-07 2.7937952e-11 8.153901e+12 3.6487632e+11 1.7551733e+15
0.15 7.7767154e+09 1.3770102e-07 2.8365317e-11 8.327786e+12 3.6747556e+11 1.7839306e+15
0.15 7.7641338e+09 1.4108742e-07 2.8797251e-11 8.505e+12 3.7006317e+11 1.813064e+15
0.15 7.7515522e+09 1.4455142e-07 2.9233756e-11 8.6855978e+12 3.7263854e+11 1.8425764e+15
0.15 7.7389706e+09 1.4809464e-07 2.9674836e-11 8.8696348e+12 3.7520107e+11 1.872471e+15
0.15 7.7263889e+09 1.5171875e-07 3.012049e-11 9.0571671e+12 3.7775014e+11 1.9027505e+15
0.15 7.7138073e+09 1.5542543e-07 3.0570719e-11 9.2482516e+12 3.8028514e+11 1.933418e+15
0.15 7.7012257e+09 1.592164e-07 3.1025521e-11 9.4429457e+12 3.8280544e+11 1.9644764e+15
0.15 7.688644e+09 1.6309342e-07 3.1484892e-11 9.6413078e+12 3.8531042e+11 1.9959286e+15
0.15 7.6760624e+09 1.6705828e-07 3.1948827e-11 9.8433968e+12 3.8779945e+11 2.0277773e+15
0.15 7.6634808e+09 1.7111279e-07 3.2417321e-11 1.0049272e+13 3.9027189e+11 2.0600256e+15
0.15 7.6508992e+09 1.7525881e-07 3.2890366e-11 1.0258995e+13 3.9272711e+11 2.0926762e+15
0.15 7.6383175e+09 1.7949823e-07 3.3367953e-11 1.0472626e+13 3.9516447e+11 2.1257319e+15
0.15 7.6257359e+09 1.8383296e-07 3.385007e-11 1.0690227e+13 3.9758332e+11 2.1591955e+15
0.15 7.6131543e+09 1.8826497e-07 3.4336705e-11 1.091186e+13 3.9998302e+11 2.1930698e+15
0.15 7.6005727e+09 1.9279625e-07 3.4827845e-11 1.113759e+13 4.0236293e+11 2.2273575e+15
0.15 7.587991e+09 1.9742882e-07 3.5323473e-11 1.1367479e+13 4.0472238e+11 2.2620613e+15
0.15 7.5754094e+09 2.0216475e-07 3.5823571e-11 1.1601594e+13 4.0706072e+11 2.2971838e+15
0.15 7.5628278e+09 2.0700614e-07 3.6328121e-11 1.1839999e+13 4.0937731e+11 2.3327278e+15
0.15 7.5502462e+09 2.1195513e-07 3.68371e-11 1.208276e+13 4.1167147e+11 2.3686957e+15
0.15 7.5376645e+09 2.1701391e-07 3.7350487e-11 1.2329946e+13 4.1394256e+11 2.4050902e+15
0.15 7.5250829e+09 2.2218468e-07 3.7868256e-11 1.2581624e+13 4.161899e+11 2.4419138e+15
0.15 7.5125013e+09 2.2746971e-07 3.8390381e-11 1.2837862e+13 4.1841284e+11 2.4791691e+15
0.15 7.4999197e+09 2.3287129e-07 3.8916833e-11 1.3098729e+13 4.206107e+11 2.5168584e+15
0.15 7.487338e+09 2.3839176e-07 3.944758e-11 1.3364297e+13 4.2278283e+11 2.5549842e+15
0.15 7.4747564e+09 2.4403349e-07 3.998259e-11 1.3634635e+13 4.2492856e+11 2.5935489e+15
0.15 7.4621748e+09 2.4979892e-07 4.0521829e-11 1.3909816e+13 4.2704722e+11 2.6325548e+15
0.15 7.4495932e+09 2.556905e-07 4.1065258e-11 1.4189912e+13 4.2913814e+11 2.6720043e+15
0.15 7.4370115e+09 2.6171074e-07 4.161284e-11 1.4474996e+13 4.3120066e+11 2.7118995e+15
0.15 7.4244299e+09 2.6786219e-07 4.2164533e-11 1.4765142e+13 4.332341e+11 2.7522428e+15
0.15 7.4118483e+09 2.7414744e-07 4.2720292e-11 1.5060425e+13 4.3523779e+11 2.7930363e+15
0.15 7.3992667e+09 2.8056913e-07 4.3280073e-11 1.5360921e+13 4.3721108e+11 2.834282e+15
0.15 7.386685e+09 2.8712996e-07 4.3843827e-11 1.5666705e+13 4.3915329e+11 2.8759822e+15
0.15 7.3741034e+09 2.9383264e-07 4.4411503e-11 1.5977855e+13 4.4106375e+11 2.9181387e+15
0.15 7.3615218e+09 3.0067996e-07 4.4983049e-11 1.6294449e+13 4.429418e+11 2.9607536e+15
0.15 7.3489402e+09 3.0767474e-07 4.5558408e-11 1.6616565e+13 4.4478679e+11 3.0038288e+15
0.15 7.3363585e+09 3.1481985e-07 4.6137525e-11 1.6944284e+13 4.4659803e+11 3.0473661e+15
0.15 7.3237769e+09 3.2211823e-07 4.6720337e-11 1.7277684e+13 4.4837488e+11 3.0913674e+15
0.15 7.3111953e+09 3.2957284e-07 4.7306782e-11 1.7616847e+13 4.5011668e+11 3.1358343e+15
0.15 7.2986137e+09 3.371867e-07 4.7896794e-11 1.7961855e+13 4.5182276e+11 3.1807687e+15
0.15 7.286032e+09 3.4496289e-07 4.8490306e-11 1.831279e+13 4.5349248e+11 3.2261721e+15
0.15 7.2734504e+09 3.5290452e-07 4.9087247e-11 1.8669737e+13 4.5512518e+11 3.2720461e+15
0.15 7.2608688e+09 3.6101479e-07 4.9687542e-11 1.9032778e+13 4.5672021e+11 3.3183922e+15
0.15 7.2482872e+09 3.6929692e-07 5.0291116e-11 1.9401998e+13 4.5827694e+11 3.3652119e+15
0.15 7.2357055e+09 3.7775418e-07 5.0897889e-11 1.9777484e+13 4.5979471e+11 3.4125064e+15
0.15 7.2231239e+09 3.8638993e-07 5.1507781e-11 2.0159322e+13 4.612729e+11 3.4602773e+15
0.15 7.2105423e+09 3.9520755e-07 5.2120704e-11 2.0547599e+13 4.6271086e+11 3.5085256e+15
0.15 7.1979607e+09 4.0421049e-07 5.2736573e-11 2.0942403e+13 4.6410797e+11 3.5572525e+15
0.15 7.185379e+09 4.1340225e-07 5.3355297e-11 2.1343823e+13 4.654636e+11 3.6064592e+15
0.15 7.1727974e+09 4.2278641e-07 5.397678e-11 2.1751948e+13 4.6677714e+11 3.6561467e+15
0.15 7.1602158e+09 4.3236658e-07 5.4600928e-11 2.2166868e+13 4.6804796e+11 3.706316e+15
0.15 7.1476342e+09 4.4214643e-07 5.522764e-11 2.2588675e+13 4.6927546e+11 3.7569678e+15
0.15 7.1350525e+09 4.5212971e-07 5.5856813e-11 2.301746e+13 4.7045903e+11 3.8081031e+15
0.15 7.1224709e+09 4.6232022e-07 5.6488342e-11 2.3453316e+13 4.7159807e+11 3.8597225e+15
0.15 7.1098893e+09 4.7272182e-07 5.7122116e-11 2.3896336e+13 4.72692e+11 3.9118268e+15
0.15 7.0973077e+09 4.8333842e-07 5.7758024e-11 2.4346615e+13 4.7374022e+11 3.9644163e+15
0.15 7.084726e+09 4.9417402e-07 5.8395949e-11 2.4804246e+13 4.7474216e+11 4.0174917e+15
0.15 7.0721444e+09 5.0523266e-07 5.9035773e-11 2.5269326e+13 4.7569724e+11 4.0710533e+15
0.15 7.0595628e+09 5.1651845e-07 5.9677373e-11 2.574195e+13 4.7660489e+11 4.1251015e+15
0.15 7.0469811e+09 5.2803556e-07 6.0320624e-11 2.6222216e+13 4.7746457e+11 4.1796363e+15
0.15 7.0343995e+09 5.3978825e-07 6.0965396e-11 2.6710221e+13 4.7827571e+11 4.2346581e+15
0.15 7.0218179e+09 5.5178081e-07 6.1611556e-11 2.7206064e+13 4.7903778e+11 4.2901668e+15
0.15 7.0092363e+09 5.6401762e-07 6.225897e-11 2.7709844e+13 4.7975024e+11 4.3461624e+15
0.15 6.9966546e+09 5.7650313e-07 6.2907496e-11 2.822166e+13 4.8041257e+11 4.4026447e+15
0.15 6.984073e+09 5.8924185e-07 6.3556992e-11 2.8741613e+13 4.8102424e+11 4.4596135e+15
0.15 6.9714914e+09 6.0223836e-07 6.420731e-11 2.9269804e+13 4.8158476e+11 4.5170685e+15
0.15 6.9589098e+09 6.1549732e-07 6.4858302e-11 2.9806335e+13 4.8209361e+11 4.5750092e+15
0.15 6.9463281e+09 6.2902344e-07 6.5509812e-11 3.0351308e+13 4.8255032e+11 4.6334351e+15
0.15 6.9337465e+09 6.4282152e-07 6.6161682e-11 3.0904828e+13 4.8295439e+11 4.6923455e+15
0.15 6.9211649e+09 6.5689642e-07 6.6813752e-11 3.1466996e+13 4.8330537e+11 4.7517399e+15
0.15 6.9085833e+09 6.7125311e-07 6.7465857e-11 3.2037919e+13 4.8360279e+11 4.8116172e+15
0.15 6.8960016e+09 6.8589657e-07 6.8117826e-11 3.2617701e+13 4.838462e+11 4.8719766e+15
0.15 6.88342e+09 7.0083192e-07 6.8769488e-11 3.3206447e+13 4.8403517e+11 4.932817e+15
0.15 6.8708384e+09 7.1606431e-07 6.9420666e-11 3.3804265e+13 4.8416927e+11 4.9941373e+15
0.15 6.8582568e+09 7.31599e-07 7.0071178e-11 3.4411261e+13 4.8424807e+11 5.0559362e+15
0.15 6.8456751e+09 7.474413e-07 7.0720842e-11 3.5027542e+13 4.8427119e+11 5.1182123e+15
0.15 6.8330935e+09 7.6359662e-07 7.1369469e-11 3.5653217e+13 4.8423822e+11 5.1809642e+15
0.15 6.8205119e+09 7.8007043e-07 7.2016866e-11 3.6288395e+13 4.8414878e+11 5.2441903e+15
0.15 6.8079303e+09 7.968683e-07 7.2662837e-11 3.6933184e+13 4.8400252e+11 5.3078889e+15
0.15 6.7953486e+09 8.1399588e-07 7.3307182e-11 3.7587695e+13 4.8379906e+11 5.3720581e+15
0.15 6.782767e+09 8.3145887e-07 7.3949697e-11 3.8252037e+13 4.8353807e+11 5.436696e+15
0.15 6.7701854e+09 8.492631e-07 7.4590174e-11 3.8926323e+13 4.8321922e+11 5.5018005e+15
0.15 6.7576038e+09 8.6741445e-07 7.52284e-11 3.9610662e+13 4.828422e+11 5.5673695e+15
0.15 6.7450221e+09 8.8591891e-07 7.5864159e-11 4.0305167e+13 4.8240669e+11 5.6334007e+15
0.15 6.7324405e+09 9.0478252e-07 7.649723e-11 4.1009951e+13 4.8191241e+11 5.6998917e+15
0.15 6.7198589e+09 9.2401144e-07 7.7127389e-11 4.1725126e+13 4.8135909e+11 5.7668398e+15
0.15 6.7072773e+09 9.436119e-07 7.7754408e-11 4.2450805e+13 4.8074646e+11 5.8342426e+15
0.15 6.6946956e+09 9.6359023e-07 7.8378053e-11 4.3187102e+13 4.8007427e+11 5.9020971e+15
0.15 6.682114e+09 9.8395284e-07 7.8998087e-11 4.3934132e+13 4.793423e+11 5.9704005e+15
0.15 6.6695324e+09 1.0047062e-06 7.9614269e-11 4.4692008e+13 4.7855032e+11 6.0391497e+15
0.15 6.6569508e+09 1.025857e-06 8.0226354e-11 4.5460846e+13 4.7769814e+11 6.1083416e+15
0.15 6.6443691e+09 1.0474118e-06 8.0834092e-11 4.624076e+13 4.7678557e+11 6.1779729e+15
0.15 6.6317875e+09 1.0693774e-06 8.1437229e-11 4.7031868e+13 4.7581242e+11 6.2480401e+15
0.15 6.6192059e+09 1.0917608e-06 8.2035508e-11 4.7834283e+13 4.7477856e+11 6.3185397e+15
0.15 6.6066243e+09 1.1145688e-06 8.2628667e-11 4.8648124e+13 4.7368383e+11 6.389468e+15
0.15 6.5940426e+09 1.1378085e-06 8.3216438e-11 4.9473506e+13 4.7252811e+11 6.4608211e+15
0.15 6.581461e+09 1.1614872e-06 8.3798551e-11 5.0310546e+13 4.713113e+11 6.5325952e+15
