#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.1668583 1.2234805e+10 1.9456531e-16 1.10505e-16 29124.568 13798343 24294636
0.1668583 1.2230611e+10 1.9697563e-16 1.1184133e-16 29465.16 13941287 24553478
0.1668583 1.2226417e+10 1.9941296e-16 1.1319271e-16 29809.301 14085564 24814708
0.1668583 1.2222223e+10 2.018771e-16 1.1455898e-16 30156.954 14231148 25078287
0.1668583 1.2218029e+10 2.0436864e-16 1.1594051e-16 30508.2 14378076 25344273
0.1668583 1.2213835e+10 2.0688842e-16 1.1733777e-16 30863.154 14526397 25612754
0.1668583 1.2209641e+10 2.0943703e-16 1.1875107e-16 31221.897 14676141 25883786
0.1668583 1.2205448e+10 2.1201488e-16 1.2018059e-16 31584.483 14827320 26157406
0.1668583 1.2201254e+10 2.146224e-16 1.216265e-16 31950.964 14979947 26433649
0.1668583 1.219706e+10 2.1726007e-16 1.2308905e-16 32321.404 15134043 26712557
0.1668583 1.2192866e+10 2.1992836e-16 1.2456848e-16 32695.866 15289629 26994172
0.1668583 1.2188672e+10 2.2262772e-16 1.2606504e-16 33074.404 15446725 27278532
0.1668583 1.2184478e+10 2.2535855e-16 1.2757896e-16 33457.071 15605349 27565667
0.1668583 1.2180284e+10 2.2812127e-16 1.2911044e-16 33843.919 15765519 27855612
0.1668583 1.217609e+10 2.3091632e-16 1.3065971e-16 34235.002 15927250 28148401
0.1668583 1.2171897e+10 2.3374412e-16 1.3222696e-16 34630.375 16090557 28444070
0.1668583 1.2167703e+10 2.3660511e-16 1.3381239e-16 35030.093 16255453 28742653
0.1668583 1.2163509e+10 2.3949971e-16 1.3541622e-16 35434.209 16421955 29044182
0.1668583 1.2159315e+10 2.4242835e-16 1.3703866e-16 35842.775 16590078 29348691
0.1668583 1.2155121e+10 2.4539145e-16 1.3867993e-16 36255.843 16759839 29656210
0.1668583 1.2150927e+10 2.4838942e-16 1.4034026e-16 36673.464 16931255 29966772
0.1668583 1.2146733e+10 2.514227e-16 1.4201987e-16 37095.692 17104342 30280410
0.1668583 1.2142539e+10 2.5449174e-16 1.4371897e-16 37522.584 17279115 30597158
0.1668583 1.2138346e+10 2.5759701e-16 1.454378e-16 37954.197 17455592 30917052
0.1668583 1.2134152e+10 2.6073897e-16 1.4717658e-16 38390.59 17633787 31240129
0.1668583 1.2129958e+10 2.6391812e-16 1.4893554e-16 38831.824 17813718 31566428
0.1668583 1.2125764e+10 2.6713496e-16 1.5071494e-16 39277.962 17995406 31895988
0.1668583 1.212157e+10 2.7039001e-16 1.5251507e-16 39729.07 18178871 32228850
0.1668583 1.2117376e+10 2.7368383e-16 1.5433619e-16 40185.217 18364136 32565059
0.1668583 1.2113182e+10 2.7701694e-16 1.5617859e-16 40646.47 18551223 32904658
0.1668583 1.2108988e+10 2.8038988e-16 1.5804252e-16 41112.895 18740150 33247687
0.1668583 1.2104795e+10 2.8380314e-16 1.5992823e-16 41584.554 18930933 33594184
0.1668583 1.2100601e+10 2.8725718e-16 1.6183591e-16 42061.5 19123585 33944180
0.1668583 1.2096407e+10 2.9075241e-16 1.6376575e-16 42543.782 19318117 34297702
0.1668583 1.2092213e+10 2.9428922e-16 1.6571794e-16 43031.445 19514537 34654774
0.1668583 1.2088019e+10 2.9786803e-16 1.6769268e-16 43524.538 19712857 35015422
0.1668583 1.2083825e+10 3.014893e-16 1.6969019e-16 44023.116 19913091 35379677
0.1668583 1.2079631e+10 3.0515355e-16 1.7171072e-16 44527.241 20115257 35747576
0.1668583 1.2075437e+10 3.0886135e-16 1.7375456e-16 45036.985 20319375 36119165
0.1668583 1.2071244e+10 3.1261333e-16 1.7582199e-16 45552.427 20525466 36494494
0.1668583 1.206705e+10 3.1641015e-16 1.7791333e-16 46073.65 20733555 36873614
0.1668583 1.2062856e+10 3.2025248e-16 1.8002889e-16 46600.737 20943664 37256579
0.1668583 1.2058662e+10 3.2414098e-16 1.82169e-16 47133.77 21155820 37643442
0.1668583 1.2054468e+10 3.2807628e-16 1.8433398e-16 47672.83 21370045 38034251
0.1668583 1.2050274e+10 3.3205899e-16 1.8652411e-16 48217.99 21586360 38429052
0.1668583 1.204608e+10 3.3608967e-16 1.8873966e-16 48769.317 21804781 38827883
0.1668583 1.2041886e+10 3.4016884e-16 1.9098085e-16 49326.873 22025321 39230781
0.1668583 1.2037693e+10 3.44297e-16 1.9324787e-16 49890.717 22247988 39637775
0.1668583 1.2033499e+10 3.4847462e-16 1.9554091e-16 50460.9 22472790 40048893
0.1668583 1.2029305e+10 3.5270217e-16 1.9786016e-16 51037.477 22699735 40464163
0.1668583 1.2025111e+10 3.5698013e-16 2.0020584e-16 51620.503 22928834 40883615
0.1668583 1.2020917e+10 3.6130903e-16 2.0257817e-16 52210.039 23160100 41307280
0.1668583 1.2016723e+10 3.6568942e-16 2.0497739e-16 52806.15 23393544 41735196
0.1668583 1.2012529e+10 3.701219e-16 2.0740376e-16 53408.909 23629183 42167404
0.1668583 1.2008335e+10 3.7460711e-16 2.0985753e-16 54018.39 23867031 42603948
0.1668583 1.2004142e+10 3.791457e-16 2.1233897e-16 54634.674 24107103 43044876
0.1668583 1.1999948e+10 3.8373835e-16 2.1484834e-16 55257.84 24349416 43490234
0.1668583 1.1995754e+10 3.8838573e-16 2.1738593e-16 55887.973 24593986 43940072
0.1668583 1.199156e+10 3.9308855e-16 2.1995202e-16 56525.154 24840833 44394440
0.1668583 1.1987366e+10 3.9784751e-16 2.225469e-16 57169.472 25089972 44853389
0.1668583 1.1983172e+10 4.0266335e-16 2.2517086e-16 57821.013 25341421 45316972
0.1668583 1.1978978e+10 4.075368e-16 2.2782417e-16 58479.87 25595196 45785242
0.1668583 1.1974784e+10 4.1246865e-16 2.3050711e-16 59146.132 25851314 46258255
0.1668583 1.1970591e+10 4.1745963e-16 2.3321997e-16 59819.894 26109792 46736065
0.1668583 1.1966397e+10 4.2251051e-16 2.3596304e-16 60501.245 26370644 47218727
0.1668583 1.1962203e+10 4.2762205e-16 2.3873659e-16 61190.276 26633889 47706294
0.1668583 1.1958009e+10 4.32795e-16 2.4154092e-16 61887.079 26899541 48198818
0.1668583 1.1953815e+10 4.3803015e-16 2.443763e-16 62591.747 27167616 48696355
0.1668583 1.1949621e+10 4.4332831e-16 2.4724302e-16 63304.378 27438130 49198962
0.1668583 1.1945427e+10 4.4869032e-16 2.5014135e-16 64025.073 27711097 49706700
0.1668583 1.1941233e+10 4.5411704e-16 2.530716e-16 64753.937 27986536 50219632
0.1668583 1.193704e+10 4.5960936e-16 2.5603407e-16 65491.078 28264461 50737822
0.1668583 1.1932846e+10 4.6516815e-16 2.5902904e-16 66236.599 28544889 51261331
0.1668583 1.1928652e+10 4.7079429e-16 2.620568e-16 66990.607 28827835 51790223
0.1668583 1.1924458e+10 4.7648865e-16 2.6511763e-16 67753.206 29113313 52324558
0.1668583 1.1920264e+10 4.8225211e-16 2.6821183e-16 68524.503 29401338 52864399
0.1668583 1.191607e+10 4.8808558e-16 2.7133967e-16 69304.604 29691924 53409809
0.1668583 1.1911876e+10 4.9398999e-16 2.7450145e-16 70093.622 29985087 53960853
0.1668583 1.1907682e+10 4.9996627e-16 2.7769747e-16 70891.668 30280841 54517598
0.1668583 1.1903489e+10 5.060154e-16 2.8092802e-16 71698.861 30579202 55080112
0.1668583 1.1899295e+10 5.1213838e-16 2.841934e-16 72515.319 30880183 55648467
0.1668583 1.1895101e+10 5.1833621e-16 2.8749388e-16 73341.164 31183799 56222734
0.1668583 1.1890907e+10 5.2460993e-16 2.9082976e-16 74176.523 31490063 56802989
0.1668583 1.1886713e+10 5.3096061e-16 2.9420133e-16 75021.521 31798989 57389307
0.1668583 1.1882519e+10 5.3738932e-16 2.9760888e-16 75876.289 32110590 57981765
0.1668583 1.1878325e+10 5.4389713e-16 3.0105271e-16 76740.955 32424882 58580439
0.1668583 1.1874131e+10 5.504851e-16 3.0453314e-16 77615.645 32741879 59185403
0.1668583 1.1869938e+10 5.5715425e-16 3.0805049e-16 78500.482 33061599 59796726
0.1668583 1.1865744e+10 5.6390559e-16 3.1160508e-16 79395.58 33384058 60414473
0.1668583 1.186155e+10 5.7074008e-16 3.1519725e-16 80301.055 33709273 61038709
0.1668583 1.1857356e+10 5.7765873e-16 3.1882738e-16 81217.022 34037266 61669498
0.1668583 1.1853162e+10 5.8466256e-16 3.2249584e-16 82143.6 34368059 62306905
