#x  v  f0  f1x  f0*v^2  0.5*me*f1x*v^5 0.5*me*f0*v^5
0.1605 1.1664438e+10 2.0240514e-15 4.60879e-16 275390.63 45327914 1.990675e+08
0.1605 1.1658147e+10 2.0603106e-15 4.715431e-16 280021.74 46251816 2.020878e+08
0.1605 1.1651856e+10 2.097175e-15 4.823551e-16 284724.54 47184810 2.0514928e+08
0.1605 1.1645565e+10 2.1334139e-15 4.9280315e-16 289331.87 48076862 2.0813148e+08
0.1605 1.1639274e+10 2.1686447e-15 5.0257534e-16 293792.17 48897933 2.109977e+08
0.1605 1.1632984e+10 2.2032307e-15 5.1164117e-16 298155.07 49645610 2.1378406e+08
0.1605 1.1626693e+10 2.2377837e-15 5.2026442e-16 302503.57 50345992 2.1655034e+08
0.1605 1.1620402e+10 2.2728751e-15 5.2892208e-16 306914.83 51045473 2.1935175e+08
0.1605 1.1614111e+10 2.309069e-15 5.3811559e-16 311464.72 51792307 2.2224223e+08
0.1605 1.160782e+10 2.346891e-15 5.4813332e-16 316223.6 52613764 2.2527142e+08
0.1605 1.160153e+10 2.3865097e-15 5.5889144e-16 321213.43 53501196 2.2845425e+08
0.1605 1.1595239e+10 2.4274593e-15 5.6996588e-16 326370.84 54413557 2.3174491e+08
0.1605 1.1588948e+10 2.4688649e-15 5.8081789e-16 331577.73 55299324 2.3505915e+08
0.1605 1.1582657e+10 2.5101046e-15 5.9108523e-16 336750.47 56124293 2.3833762e+08
0.1605 1.1576366e+10 2.5513153e-15 6.0075765e-16 341907.53 56887964 2.4159349e+08
0.1605 1.1570076e+10 2.5932714e-15 6.1012734e-16 347152.55 57618405 2.4489996e+08
0.1605 1.1563785e+10 2.636783e-15 6.1955627e-16 352593.57 58349954 2.4833284e+08
0.1605 1.1557494e+10 2.6821649e-15 6.2922322e-16 358271.96 59099374 2.5192056e+08
0.1605 1.1551203e+10 2.7291385e-15 6.3902206e-16 364149.75 59856556 2.5563567e+08
